sid,stid,name,ord,mh,fh
7023,23,wept-pl,7,0,0
7023,23,wept-pl,8,2,0
7023,23,wept-pl,9,0,0
7024,23,wept-pl,0,1,0
7024,23,wept-pl,1,2,0
7024,23,wept-pl,2,0,0
7024,23,wept-pl,3,1,0
7024,23,wept-pl,4,0,0
7024,23,wept-pl,5,1,0
7025,23,wept-pl,0,5,0
7025,23,wept-pl,1,10,0
7025,23,wept-pl,2,3,0
7025,23,wept-pl,3,3,0
7025,23,wept-pl,4,4,0
7025,23,wept-pl,5,3,0
7025,23,wept-pl,6,5,0
7025,23,wept-pl,7,5,0
7026,23,wept-pl,0,0,0
7026,23,wept-pl,1,1,0
7026,23,wept-pl,2,0,0
7026,23,wept-pl,3,1,0
7026,23,wept-pl,4,1,0
7026,23,wept-pl,5,1,0
7026,23,wept-pl,6,0,0
7026,23,wept-pl,7,0,0
7026,23,wept-pl,8,0,0
7026,23,wept-pl,9,1,0
7026,23,wept-pl,10,2,0
7026,23,wept-pl,11,1,0
7026,23,wept-pl,12,0,0
7026,23,wept-pl,13,0,0
7026,23,wept-pl,14,0,0
7027,23,wept-pl,0,1,0
7027,23,wept-pl,1,0,2
7027,23,wept-pl,2,0,0
7027,23,wept-pl,3,0,0
7027,23,wept-pl,4,0,0
7027,23,wept-pl,5,2,0
7028,23,wept-pl,0,0,0
7028,23,wept-pl,1,0,0
7028,23,wept-pl,2,0,0
7028,23,wept-pl,3,1,0
7028,23,wept-pl,4,1,0
7028,23,wept-pl,5,1,0
7028,23,wept-pl,6,0,1
7028,23,wept-pl,7,0,0
7028,23,wept-pl,8,0,0
7028,23,wept-pl,9,0,0
7028,23,wept-pl,10,2,0
7029,23,wept-pl,0,0,0
7029,23,wept-pl,1,0,0
7029,23,wept-pl,2,0,0
7029,23,wept-pl,3,2,0
7030,23,wept-pl,0,1,1
7030,23,wept-pl,1,1,0
7030,23,wept-pl,2,2,0
7030,23,wept-pl,3,0,0
7030,23,wept-pl,4,1,0
7030,23,wept-pl,5,1,0
7030,23,wept-pl,6,0,0
7030,23,wept-pl,7,0,0
7030,23,wept-pl,8,0,0
7030,23,wept-pl,9,0,0
7030,23,wept-pl,10,0,0
7030,23,wept-pl,11,1,1
7030,23,wept-pl,12,0,0
7030,23,wept-pl,13,1,0
7030,23,wept-pl,14,0,0
7034,23,wept-pl,0,0,0
7034,23,wept-pl,1,0,0
7034,23,wept-pl,2,0,0
7034,23,wept-pl,3,0,0
7035,23,wept-pl,0,0,0
7035,23,wept-pl,1,0,0
7035,23,wept-pl,2,0,0
7035,23,wept-pl,3,0,0
7035,23,wept-pl,4,0,0
7035,23,wept-pl,5,0,0
7035,23,wept-pl,6,0,0
7035,23,wept-pl,7,0,0
7035,23,wept-pl,8,1,0
7035,23,wept-pl,9,0,0
7036,23,wept-pl,0,4,0
7036,23,wept-pl,1,2,0
7036,23,wept-pl,2,1,0
7036,23,wept-pl,3,0,0
7036,23,wept-pl,4,0,0
7036,23,wept-pl,5,0,0
7036,23,wept-pl,6,0,0
7039,23,wept-pl,0,0,0
7039,23,wept-pl,1,0,0
7039,23,wept-pl,2,0,0
7039,23,wept-pl,3,1,0
7040,23,wept-pl,0,1,0
7040,23,wept-pl,1,1,0
7040,23,wept-pl,2,0,0
7040,23,wept-pl,3,1,0
7040,23,wept-pl,4,1,0
7040,23,wept-pl,5,0,0
7040,23,wept-pl,6,0,0
7040,23,wept-pl,7,0,0
7040,23,wept-pl,8,1,0
7040,23,wept-pl,9,0,0
7040,23,wept-pl,10,1,0
7040,23,wept-pl,11,2,0
7040,23,wept-pl,12,1,0
7040,23,wept-pl,13,0,0
7040,23,wept-pl,14,0,1
7041,23,wept-pl,0,1,0
7041,23,wept-pl,1,0,0
7041,23,wept-pl,2,0,0
7041,23,wept-pl,3,1,0
7041,23,wept-pl,4,2,0
7041,23,wept-pl,5,1,0
7041,23,wept-pl,6,1,0
7041,23,wept-pl,7,1,0
7041,23,wept-pl,8,4,0
7041,23,wept-pl,9,3,0
7041,23,wept-pl,10,3,0
7041,23,wept-pl,11,3,0
7041,23,wept-pl,12,1,0
7041,23,wept-pl,13,1,0
7041,23,wept-pl,14,1,0
7042,23,wept-pl,0,0,0
7043,23,wept-pl,0,1,0
7043,23,wept-pl,1,0,0
7044,23,wept-pl,0,1,0
7044,23,wept-pl,1,2,0
7044,23,wept-pl,2,2,0
7044,23,wept-pl,3,2,0
7044,23,wept-pl,4,0,0
7045,23,wept-pl,0,1,0
7045,23,wept-pl,1,0,0
7045,23,wept-pl,2,0,0
7045,23,wept-pl,3,0,0
7045,23,wept-pl,4,0,0
7045,23,wept-pl,5,1,0
7045,23,wept-pl,6,0,0
7045,23,wept-pl,7,1,0
7045,23,wept-pl,8,0,1
7045,23,wept-pl,9,1,0
7046,23,wept-pl,0,0,0
7046,23,wept-pl,1,0,0
7046,23,wept-pl,2,0,0
7046,23,wept-pl,3,1,0
7046,23,wept-pl,4,0,0
7046,23,wept-pl,5,0,0
7046,23,wept-pl,6,1,0
7046,23,wept-pl,7,3,0
7046,23,wept-pl,8,3,0
7046,23,wept-pl,9,0,0
7046,23,wept-pl,10,1,0
7046,23,wept-pl,11,3,0
7046,23,wept-pl,12,1,0
7046,23,wept-pl,13,0,0
7046,23,wept-pl,14,0,1
7047,23,wept-pl,0,0,0
7048,23,wept-pl,0,0,0
7048,23,wept-pl,1,0,1
7048,23,wept-pl,2,0,0
7048,23,wept-pl,3,0,0
7048,23,wept-pl,4,0,0
7048,23,wept-pl,5,1,0
7048,23,wept-pl,6,1,0
7048,23,wept-pl,7,0,1
7048,23,wept-pl,8,1,0
7048,23,wept-pl,9,0,0
7048,23,wept-pl,10,2,0
7048,23,wept-pl,11,1,0
7048,23,wept-pl,12,0,0
7050,23,wept-pl,0,0,0
7050,23,wept-pl,1,1,0
7051,23,wept-pl,0,0,0
7051,23,wept-pl,1,0,0
7051,23,wept-pl,2,0,0
7051,23,wept-pl,3,2,0
7051,23,wept-pl,4,1,1
7051,23,wept-pl,5,0,1
7051,23,wept-pl,6,0,0
7051,23,wept-pl,7,1,0
7051,23,wept-pl,8,3,0
7051,23,wept-pl,9,1,0
7051,23,wept-pl,10,1,0
7051,23,wept-pl,11,0,0
7051,23,wept-pl,12,2,0
7051,23,wept-pl,13,0,0
7051,23,wept-pl,14,1,2
7052,23,wept-pl,0,0,0
7052,23,wept-pl,1,0,0
7052,23,wept-pl,2,0,0
7052,23,wept-pl,3,0,0
7052,23,wept-pl,4,0,0
7052,23,wept-pl,5,0,0
7052,23,wept-pl,6,0,0
7052,23,wept-pl,7,0,0
7052,23,wept-pl,8,0,0
7052,23,wept-pl,9,0,0
7052,23,wept-pl,10,0,0
7052,23,wept-pl,11,1,0
7052,23,wept-pl,12,0,0
7052,23,wept-pl,13,0,0
7052,23,wept-pl,14,0,0
7053,23,wept-pl,0,0,0
7053,23,wept-pl,1,0,0
7053,23,wept-pl,2,0,0
7053,23,wept-pl,3,0,0
7053,23,wept-pl,4,0,0
7053,23,wept-pl,5,0,0
7054,23,wept-pl,0,0,1
7054,23,wept-pl,1,0,0
7054,23,wept-pl,2,0,0
7054,23,wept-pl,3,0,0
7054,23,wept-pl,4,0,0
7054,23,wept-pl,5,1,0
7054,23,wept-pl,6,2,0
7054,23,wept-pl,7,2,0
7054,23,wept-pl,8,0,0
7054,23,wept-pl,9,0,0
7054,23,wept-pl,10,1,0
7054,23,wept-pl,11,0,0
7054,23,wept-pl,12,0,0
7054,23,wept-pl,13,0,0
7054,23,wept-pl,14,0,0
7055,23,wept-pl,0,0,0
7055,23,wept-pl,1,1,0
7055,23,wept-pl,2,0,0
7055,23,wept-pl,3,0,0
7055,23,wept-pl,4,1,0
7055,23,wept-pl,5,2,0
7055,23,wept-pl,6,2,0
7055,23,wept-pl,7,1,0
7055,23,wept-pl,8,1,0
7055,23,wept-pl,9,1,0
7055,23,wept-pl,10,0,0
7055,23,wept-pl,11,2,0
7055,23,wept-pl,12,0,0
7055,23,wept-pl,13,0,0
7055,23,wept-pl,14,0,0
7056,23,wept-pl,0,10,2
7056,23,wept-pl,1,10,3
7056,23,wept-pl,2,0,1
7056,23,wept-pl,3,1,1
7056,23,wept-pl,4,0,0
7056,23,wept-pl,5,0,1
7057,23,wept-pl,0,0,0
7057,23,wept-pl,1,0,0
7058,23,wept-pl,0,10,21
7058,23,wept-pl,1,10,21
7058,23,wept-pl,2,1,1
7058,23,wept-pl,3,0,3
7058,23,wept-pl,4,0,1
7058,23,wept-pl,5,1,1
7058,23,wept-pl,6,0,1
7058,23,wept-pl,7,1,1
7058,23,wept-pl,8,1,2
7058,23,wept-pl,9,0,1
7058,23,wept-pl,10,0,0
7058,23,wept-pl,11,0,2
7058,23,wept-pl,12,0,1
7058,23,wept-pl,13,0,2
7058,23,wept-pl,14,0,1
7059,23,wept-pl,0,1,0
7059,23,wept-pl,1,2,0
7059,23,wept-pl,2,2,0
7059,23,wept-pl,3,1,0
7059,23,wept-pl,4,0,0
7059,23,wept-pl,5,0,0
7059,23,wept-pl,6,0,0
7059,23,wept-pl,7,0,0
7059,23,wept-pl,8,1,0
7059,23,wept-pl,9,1,0
7059,23,wept-pl,10,0,0
7059,23,wept-pl,11,1,0
7059,23,wept-pl,12,0,0
7059,23,wept-pl,13,0,0
7059,23,wept-pl,14,0,0
7060,23,wept-pl,0,0,0
7060,23,wept-pl,1,1,0
7060,23,wept-pl,2,0,0
7061,23,wept-pl,0,0,0
7061,23,wept-pl,1,0,0
7061,23,wept-pl,2,0,0
7061,23,wept-pl,3,1,0
7061,23,wept-pl,4,0,0
7061,23,wept-pl,5,1,0
7061,23,wept-pl,6,2,0
7061,23,wept-pl,7,0,0
7061,23,wept-pl,8,1,0
7061,23,wept-pl,9,0,0
7061,23,wept-pl,10,0,0
7061,23,wept-pl,11,1,0
7061,23,wept-pl,12,1,0
7061,23,wept-pl,13,0,0
7061,23,wept-pl,14,1,0
7062,23,wept-pl,0,0,0
7062,23,wept-pl,1,0,0
7062,23,wept-pl,2,0,0
7062,23,wept-pl,3,0,0
7062,23,wept-pl,4,0,0
7062,23,wept-pl,5,0,0
7062,23,wept-pl,6,0,0
7062,23,wept-pl,7,0,0
7062,23,wept-pl,8,0,0
7062,23,wept-pl,9,0,0
7062,23,wept-pl,10,0,0
7062,23,wept-pl,11,0,0
7062,23,wept-pl,12,0,0
7062,23,wept-pl,13,0,0
7062,23,wept-pl,14,0,0
7063,23,wept-pl,0,0,0
7063,23,wept-pl,1,0,0
7063,23,wept-pl,2,0,0
7063,23,wept-pl,3,1,0
7063,23,wept-pl,4,2,0
7063,23,wept-pl,5,0,0
7063,23,wept-pl,6,0,0
7063,23,wept-pl,7,0,0
7063,23,wept-pl,8,0,0
7063,23,wept-pl,9,0,0
7063,23,wept-pl,10,0,0
7063,23,wept-pl,11,0,0
7063,23,wept-pl,12,0,0
7063,23,wept-pl,13,0,0
7063,23,wept-pl,14,0,0
7064,23,wept-pl,0,3,0
7064,23,wept-pl,1,5,0
7064,23,wept-pl,2,0,0
7064,23,wept-pl,3,2,1
7064,23,wept-pl,4,3,0
7064,23,wept-pl,5,1,0
7064,23,wept-pl,6,1,0
7065,23,wept-pl,0,1,0
7065,23,wept-pl,1,4,0
7067,23,wept-pl,0,1,0
7067,23,wept-pl,1,0,0
7067,23,wept-pl,2,1,0
7067,23,wept-pl,3,1,0
7068,23,wept-pl,0,0,0
7069,23,wept-pl,0,3,0
7069,23,wept-pl,1,1,0
7069,23,wept-pl,2,4,0
7069,23,wept-pl,3,1,0
7069,23,wept-pl,4,3,0
7069,23,wept-pl,5,1,0
7070,23,wept-pl,0,2,0
7070,23,wept-pl,1,1,0
7070,23,wept-pl,2,0,0
7070,23,wept-pl,3,1,0
7070,23,wept-pl,4,0,0
7072,23,wept-pl,0,0,1
7072,23,wept-pl,1,0,0
7072,23,wept-pl,2,1,0
7072,23,wept-pl,3,2,0
7073,23,wept-pl,0,3,0
7073,23,wept-pl,1,3,0
7073,23,wept-pl,2,2,0
7073,23,wept-pl,3,1,0
7073,23,wept-pl,4,2,0
7073,23,wept-pl,5,0,0
7073,23,wept-pl,6,1,0
7073,23,wept-pl,7,2,0
7073,23,wept-pl,8,0,0
7073,23,wept-pl,9,1,0
7073,23,wept-pl,10,2,0
7073,23,wept-pl,11,1,0
7073,23,wept-pl,12,0,1
7073,23,wept-pl,13,0,0
7073,23,wept-pl,14,2,0
7074,23,wept-pl,0,1,0
7074,23,wept-pl,1,0,0
7076,23,wept-pl,0,0,0
7076,23,wept-pl,1,0,0
7076,23,wept-pl,2,0,0
7076,23,wept-pl,3,0,0
7076,23,wept-pl,4,0,0
7076,23,wept-pl,5,0,0
7076,23,wept-pl,6,0,0
7076,23,wept-pl,7,0,0
7076,23,wept-pl,8,0,0
7076,23,wept-pl,9,0,0
7076,23,wept-pl,10,0,0
7076,23,wept-pl,11,0,0
7076,23,wept-pl,12,0,0
7076,23,wept-pl,13,0,0
7076,23,wept-pl,14,1,0
7077,23,wept-pl,0,0,0
7077,23,wept-pl,1,0,0
7077,23,wept-pl,2,0,0
7077,23,wept-pl,3,0,0
7077,23,wept-pl,4,0,0
7077,23,wept-pl,5,0,0
7077,23,wept-pl,6,1,0
7077,23,wept-pl,7,0,0
7077,23,wept-pl,8,1,0
7077,23,wept-pl,9,1,0
7077,23,wept-pl,10,3,0
7077,23,wept-pl,11,1,0
7078,23,wept-pl,0,2,0
7078,23,wept-pl,1,1,0
7078,23,wept-pl,2,2,0
7078,23,wept-pl,3,1,0
7078,23,wept-pl,4,0,0
7078,23,wept-pl,5,3,0
7078,23,wept-pl,6,1,0
7078,23,wept-pl,7,1,0
7078,23,wept-pl,8,0,0
7078,23,wept-pl,9,1,0
7078,23,wept-pl,10,0,0
7078,23,wept-pl,11,0,0
7078,23,wept-pl,12,1,0
7078,23,wept-pl,13,1,0
7078,23,wept-pl,14,2,0
7079,23,wept-pl,0,1,0
7079,23,wept-pl,1,0,0
7079,23,wept-pl,2,0,0
7079,23,wept-pl,3,0,0
7079,23,wept-pl,4,0,1
7079,23,wept-pl,5,0,1
7079,23,wept-pl,6,0,0
7079,23,wept-pl,7,0,0
7079,23,wept-pl,8,0,0
7079,23,wept-pl,9,1,0
7079,23,wept-pl,10,0,0
7079,23,wept-pl,11,0,0
7079,23,wept-pl,12,0,0
7079,23,wept-pl,13,0,0
7079,23,wept-pl,14,0,0
7081,23,wept-pl,0,2,0
7081,23,wept-pl,1,0,0
7081,23,wept-pl,2,0,0
7081,23,wept-pl,3,0,0
7081,23,wept-pl,4,0,0
7081,23,wept-pl,5,0,0
7081,23,wept-pl,6,0,0
7081,23,wept-pl,7,0,0
7081,23,wept-pl,8,0,0
7081,23,wept-pl,9,0,0
7083,23,wept-pl,0,0,1
7083,23,wept-pl,1,1,3
7083,23,wept-pl,2,1,3
7083,23,wept-pl,3,0,0
7083,23,wept-pl,4,0,0
7083,23,wept-pl,5,0,1
7083,23,wept-pl,6,0,1
7084,23,wept-pl,0,4,0
7084,23,wept-pl,1,2,0
7084,23,wept-pl,2,2,0
7084,23,wept-pl,3,2,0
7084,23,wept-pl,4,0,0
7084,23,wept-pl,5,0,0
7084,23,wept-pl,6,1,0
7084,23,wept-pl,7,0,0
7084,23,wept-pl,8,3,0
7084,23,wept-pl,9,1,0
7084,23,wept-pl,10,2,0
7084,23,wept-pl,11,2,0
7084,23,wept-pl,12,1,0
7085,23,wept-pl,0,0,0
7085,23,wept-pl,1,0,0
7085,23,wept-pl,2,0,0
7085,23,wept-pl,3,0,0
7085,23,wept-pl,4,0,0
7085,23,wept-pl,5,0,0
7085,23,wept-pl,6,0,0
7085,23,wept-pl,7,0,0
7085,23,wept-pl,8,0,0
7085,23,wept-pl,9,0,0
7085,23,wept-pl,10,0,0
7085,23,wept-pl,11,0,0
7085,23,wept-pl,12,0,0
7085,23,wept-pl,13,0,0
7087,23,wept-pl,0,1,0
7087,23,wept-pl,1,1,0
7087,23,wept-pl,2,0,0
7087,23,wept-pl,3,1,0
7087,23,wept-pl,4,1,0
7087,23,wept-pl,5,0,0
7087,23,wept-pl,6,4,0
7087,23,wept-pl,7,1,0
7087,23,wept-pl,8,1,0
7087,23,wept-pl,9,3,0
7088,23,wept-pl,0,4,0
7088,23,wept-pl,1,5,0
7089,23,wept-pl,0,2,0
7089,23,wept-pl,1,2,0
7089,23,wept-pl,2,0,0
7089,23,wept-pl,3,0,0
7089,23,wept-pl,4,0,0
7089,23,wept-pl,5,0,0
7089,23,wept-pl,6,0,0
7089,23,wept-pl,7,0,0
7089,23,wept-pl,8,0,0
7089,23,wept-pl,9,0,0
7090,23,wept-pl,0,2,2
7090,23,wept-pl,1,0,5
7091,23,wept-pl,0,0,0
7091,23,wept-pl,1,0,0
7091,23,wept-pl,2,0,0
7091,23,wept-pl,3,0,0
7093,23,wept-pl,0,0,0
7093,23,wept-pl,1,0,0
7093,23,wept-pl,2,0,0
7093,23,wept-pl,3,0,0
7093,23,wept-pl,4,0,0
7093,23,wept-pl,5,0,0
7093,23,wept-pl,6,0,0
7093,23,wept-pl,7,0,0
7093,23,wept-pl,8,0,0
7093,23,wept-pl,9,0,0
7093,23,wept-pl,10,0,0
7093,23,wept-pl,11,0,0
7093,23,wept-pl,12,0,0
7093,23,wept-pl,13,0,0
7093,23,wept-pl,14,1,0
7094,23,wept-pl,0,0,0
7094,23,wept-pl,1,0,1
7094,23,wept-pl,2,0,1
7094,23,wept-pl,3,1,0
7094,23,wept-pl,4,0,1
7094,23,wept-pl,5,0,0
7094,23,wept-pl,6,0,0
7095,23,wept-pl,0,1,0
7095,23,wept-pl,1,0,0
7097,23,wept-pl,0,0,0
7097,23,wept-pl,1,1,0
7097,23,wept-pl,2,1,0
7097,23,wept-pl,3,0,0
7097,23,wept-pl,4,1,0
7097,23,wept-pl,5,0,0
7097,23,wept-pl,6,1,0
7097,23,wept-pl,7,1,0
7097,23,wept-pl,8,1,0
7097,23,wept-pl,9,0,0
7097,23,wept-pl,10,0,0
7097,23,wept-pl,11,2,0
7097,23,wept-pl,12,1,0
7097,23,wept-pl,13,0,0
7097,23,wept-pl,14,0,0
7098,23,wept-pl,0,3,0
7098,23,wept-pl,1,0,0
7098,23,wept-pl,2,0,0
7098,23,wept-pl,3,0,0
7098,23,wept-pl,4,1,0
7098,23,wept-pl,5,0,0
7098,23,wept-pl,6,0,0
7098,23,wept-pl,7,0,0
7098,23,wept-pl,8,0,0
7098,23,wept-pl,9,0,0
7098,23,wept-pl,10,0,0
7098,23,wept-pl,11,0,0
7098,23,wept-pl,12,0,0
7098,23,wept-pl,13,1,0
7098,23,wept-pl,14,0,0
7100,23,wept-pl,0,0,0
7100,23,wept-pl,1,0,0
7100,23,wept-pl,2,0,0
7100,23,wept-pl,3,0,0
7100,23,wept-pl,4,0,0
7100,23,wept-pl,5,0,0
7100,23,wept-pl,6,1,0
7100,23,wept-pl,7,0,0
7100,23,wept-pl,8,0,0
7100,23,wept-pl,9,0,0
7100,23,wept-pl,10,1,0
7100,23,wept-pl,11,0,0
7100,23,wept-pl,12,0,0
7100,23,wept-pl,13,0,0
7100,23,wept-pl,14,1,0
7102,23,wept-pl,0,0,2
7102,23,wept-pl,1,1,3
7102,23,wept-pl,2,0,1
7102,23,wept-pl,3,1,0
7103,23,wept-pl,0,1,0
7103,23,wept-pl,1,0,0
7103,23,wept-pl,2,0,0
7103,23,wept-pl,3,1,0
7103,23,wept-pl,4,0,1
7103,23,wept-pl,5,0,0
7103,23,wept-pl,6,0,0
7103,23,wept-pl,7,0,0
7103,23,wept-pl,8,2,0
7103,23,wept-pl,9,0,0
7103,23,wept-pl,10,1,0
7103,23,wept-pl,11,0,0
7103,23,wept-pl,12,2,0
7103,23,wept-pl,13,0,0
7103,23,wept-pl,14,0,0
7105,23,wept-pl,0,2,0
7105,23,wept-pl,1,0,0
7105,23,wept-pl,2,0,0
7105,23,wept-pl,3,0,0
7106,23,wept-pl,0,0,0
7106,23,wept-pl,1,1,0
7107,23,wept-pl,0,0,2
7107,23,wept-pl,1,0,3
7107,23,wept-pl,2,1,1
7107,23,wept-pl,3,0,1
7107,23,wept-pl,4,0,0
7107,23,wept-pl,5,0,0
7107,23,wept-pl,6,1,0
7107,23,wept-pl,7,0,0
7107,23,wept-pl,8,0,0
7107,23,wept-pl,9,0,0
7107,23,wept-pl,10,0,0
7107,23,wept-pl,11,0,0
7108,23,wept-pl,0,3,0
7108,23,wept-pl,1,0,0
7108,23,wept-pl,2,0,0
7108,23,wept-pl,3,0,0
7108,23,wept-pl,4,1,0
7108,23,wept-pl,5,0,0
7108,23,wept-pl,6,1,0
7109,23,wept-pl,0,0,0
7109,23,wept-pl,1,0,1
7109,23,wept-pl,2,1,1
7109,23,wept-pl,3,0,1
7109,23,wept-pl,4,1,1
7109,23,wept-pl,5,2,0
7109,23,wept-pl,6,0,0
7109,23,wept-pl,7,0,0
7109,23,wept-pl,8,0,0
7109,23,wept-pl,9,1,0
7109,23,wept-pl,10,0,0
7109,23,wept-pl,11,0,1
7109,23,wept-pl,12,1,0
7109,23,wept-pl,13,1,0
7109,23,wept-pl,14,3,0
7110,23,wept-pl,0,0,0
7110,23,wept-pl,1,0,0
7110,23,wept-pl,2,0,0
7110,23,wept-pl,3,1,0
7111,23,wept-pl,0,0,0
7111,23,wept-pl,1,0,0
7111,23,wept-pl,2,0,0
7111,23,wept-pl,3,0,0
7111,23,wept-pl,4,1,0
7111,23,wept-pl,5,2,0
7111,23,wept-pl,6,1,0
7111,23,wept-pl,7,0,0
7111,23,wept-pl,8,0,0
7111,23,wept-pl,9,1,0
7111,23,wept-pl,10,1,0
7111,23,wept-pl,11,0,0
7111,23,wept-pl,12,0,0
7111,23,wept-pl,13,0,0
7111,23,wept-pl,14,0,0
7115,23,wept-pl,0,1,0
7115,23,wept-pl,1,0,0
7115,23,wept-pl,2,0,0
7115,23,wept-pl,3,1,0
7116,23,wept-pl,0,0,0
7116,23,wept-pl,1,0,0
7116,23,wept-pl,2,0,0
7116,23,wept-pl,3,0,0
7116,23,wept-pl,4,0,0
7116,23,wept-pl,5,0,0
7116,23,wept-pl,6,0,0
7116,23,wept-pl,7,0,0
7116,23,wept-pl,8,0,0
7116,23,wept-pl,9,0,0
7116,23,wept-pl,10,0,0
7116,23,wept-pl,11,0,0
7116,23,wept-pl,12,0,0
7116,23,wept-pl,13,0,0
7116,23,wept-pl,14,0,0
7118,23,wept-pl,0,0,0
7118,23,wept-pl,1,0,0
7118,23,wept-pl,2,0,0
7118,23,wept-pl,3,0,0
7118,23,wept-pl,4,0,0
7118,23,wept-pl,5,0,0
7119,23,wept-pl,0,0,0
7119,23,wept-pl,1,0,0
7119,23,wept-pl,2,1,0
7119,23,wept-pl,3,3,0
7119,23,wept-pl,4,4,0
7119,23,wept-pl,5,1,0
7119,23,wept-pl,6,4,0
7119,23,wept-pl,7,7,0
7119,23,wept-pl,8,1,0
7120,23,wept-pl,0,1,0
7120,23,wept-pl,1,0,0
7120,23,wept-pl,2,0,0
7120,23,wept-pl,3,0,0
7120,23,wept-pl,4,0,0
7120,23,wept-pl,5,0,0
7120,23,wept-pl,6,0,0
7120,23,wept-pl,7,0,0
7120,23,wept-pl,8,0,0
7120,23,wept-pl,9,0,0
7120,23,wept-pl,10,0,0
7120,23,wept-pl,11,0,0
7120,23,wept-pl,12,0,0
7120,23,wept-pl,13,0,0
7120,23,wept-pl,14,0,0
7121,23,wept-pl,0,0,0
7121,23,wept-pl,1,1,0
7121,23,wept-pl,2,0,0
7121,23,wept-pl,3,0,0
7121,23,wept-pl,4,1,0
7121,23,wept-pl,5,0,0
7121,23,wept-pl,6,0,0
7121,23,wept-pl,7,1,0
7121,23,wept-pl,8,2,0
7121,23,wept-pl,9,2,0
7121,23,wept-pl,10,0,0
7121,23,wept-pl,11,1,0
7121,23,wept-pl,12,0,0
7121,23,wept-pl,13,1,0
7121,23,wept-pl,14,0,0
7122,23,wept-pl,0,0,0
7122,23,wept-pl,1,0,0
7122,23,wept-pl,2,0,0
7122,23,wept-pl,3,0,0
7123,23,wept-pl,0,0,0
7123,23,wept-pl,1,0,0
7123,23,wept-pl,2,0,0
7123,23,wept-pl,3,0,0
7123,23,wept-pl,4,1,0
7123,23,wept-pl,5,0,0
7123,23,wept-pl,6,2,0
7123,23,wept-pl,7,1,0
7123,23,wept-pl,8,1,0
7123,23,wept-pl,9,1,0
7123,23,wept-pl,10,1,0
7123,23,wept-pl,11,0,0
7123,23,wept-pl,12,1,0
7123,23,wept-pl,13,0,0
7123,23,wept-pl,14,0,0
7124,23,wept-pl,0,0,0
7124,23,wept-pl,1,0,3
7124,23,wept-pl,2,1,0
7125,23,wept-pl,0,0,0
7125,23,wept-pl,1,1,0
7125,23,wept-pl,2,0,0
7125,23,wept-pl,3,1,0
7125,23,wept-pl,4,0,0
7125,23,wept-pl,5,0,0
7126,23,wept-pl,0,1,1
7126,23,wept-pl,1,2,0
7126,23,wept-pl,2,2,0
7126,23,wept-pl,3,1,0
7126,23,wept-pl,4,1,1
7126,23,wept-pl,5,1,1
7126,23,wept-pl,6,4,0
7126,23,wept-pl,7,0,0
7126,23,wept-pl,8,0,0
7126,23,wept-pl,9,2,0
7126,23,wept-pl,10,1,1
7126,23,wept-pl,11,1,0
7126,23,wept-pl,12,1,0
7126,23,wept-pl,13,2,1
7126,23,wept-pl,14,2,0
7128,23,wept-pl,0,0,0
7128,23,wept-pl,1,0,0
7128,23,wept-pl,2,0,0
7128,23,wept-pl,3,1,0
7128,23,wept-pl,4,2,0
7128,23,wept-pl,5,1,0
7128,23,wept-pl,6,1,0
7128,23,wept-pl,7,0,0
7128,23,wept-pl,8,1,0
7129,23,wept-pl,0,1,0
7129,23,wept-pl,1,2,0
7129,23,wept-pl,2,1,0
7130,23,wept-pl,0,4,0
7130,23,wept-pl,1,1,0
7130,23,wept-pl,2,1,0
7131,23,wept-pl,0,0,0
7131,23,wept-pl,1,0,0
7131,23,wept-pl,2,0,0
7131,23,wept-pl,3,0,0
7131,23,wept-pl,4,0,0
7131,23,wept-pl,5,0,0
7131,23,wept-pl,6,0,0
7131,23,wept-pl,7,0,0
7131,23,wept-pl,8,0,0
7131,23,wept-pl,9,0,0
7131,23,wept-pl,10,0,0
7131,23,wept-pl,11,0,0
7131,23,wept-pl,12,0,0
7131,23,wept-pl,13,0,0
7131,23,wept-pl,14,0,0
7132,23,wept-pl,0,0,0
7132,23,wept-pl,1,0,0
7132,23,wept-pl,2,0,0
7132,23,wept-pl,3,0,0
7132,23,wept-pl,4,0,0
7132,23,wept-pl,5,0,0
7132,23,wept-pl,6,0,1
7132,23,wept-pl,7,0,0
7132,23,wept-pl,8,0,0
7132,23,wept-pl,9,0,0
7132,23,wept-pl,10,0,0
7132,23,wept-pl,11,0,0
7132,23,wept-pl,12,0,0
7132,23,wept-pl,13,0,0
7132,23,wept-pl,14,0,0
7133,23,wept-pl,0,1,0
7133,23,wept-pl,1,0,0
7133,23,wept-pl,2,0,0
7133,23,wept-pl,3,0,0
7133,23,wept-pl,4,2,0
7133,23,wept-pl,5,2,0
7133,23,wept-pl,6,0,0
7133,23,wept-pl,7,0,1
7135,23,wept-pl,0,4,0
7135,23,wept-pl,1,4,0
7135,23,wept-pl,2,2,1
7135,23,wept-pl,3,5,0
7135,23,wept-pl,4,1,0
7135,23,wept-pl,5,2,0
7135,23,wept-pl,6,4,0
7135,23,wept-pl,7,2,0
7135,23,wept-pl,8,4,0
7135,23,wept-pl,9,4,0
7135,23,wept-pl,10,5,0
7135,23,wept-pl,11,1,0
7135,23,wept-pl,12,2,0
7135,23,wept-pl,13,2,0
7135,23,wept-pl,14,4,0
7136,23,wept-pl,0,0,0
