Mariusz często rozmyśla o tym, że jako przedstawiciel gatunku ludzkiego jest współodpowiedzialny za doprowadzenie do zmiany klimatu. Wraca wspomnieniami do czasów, gdy co tydzień latał samolotem do pracy za granicą. Samoloty, którymi latał, często były w połowie puste. “Sam należałem do grona tych uprzywilejowanych ludzi, bezmyślnie przyczyniających się do zmiany klimatu”, myśli Mariusz.	Stanley often thinks that, as a human being, he is responsible for climate change. He recalls the times when he used to travel to his office by plane once a week. The planes were often half empty. “I was one of those privileged people who thoughtlessly contributed to climate change.”, Stanley thinks.	Elling tenker ofte på at han som representant for menneskeheten er medansvarlig for klimaendringene. Han husker da han pleide å reise med fly hver uke til jobben i utlandet. Flyene var ofte halvtomme. «Jeg var selv en av de privilegerte og tankeløse menneskene som bidro til klimaendringene», innrømmer Elling.	GUI22
Basia czasami zastanawia się, co by było, gdyby na Ziemię przylecieli obcy. Kiedy zobaczyliby skalę destrukcji planety i zapytali, kto doprowadził planetę do takiego stanu, Basi byłoby wstyd, że jest człowiekiem. Basia wie, że jeszcze żaden gatunek w historii Ziemi nie doprowadził do masowego wymierania innych gatunków na taką skalę.	Rosie sometimes wonders what would happen if aliens came to our planet. When they saw the scale of destruction and asked who brought it about, she would feel shame as a human being. She knows that no species in the history of the Earth has ever caused mass extinction of other species on such a scale.	Barbro lurer ofte på hva som ville skjedd om en UFO besøkte jorden. Hvis de fremmede så den ødelagte planeten vår og spurte hvem som var ansvarlig for dette, ville Barbro skammet seg over å være et menneske. Barbro vet at ingen annen art i Jordas historie har forårsaket artsutryddelse i en slik skala.	GUI23
Fabian znowu zaspał do pracy. Przez pośpiech i dynamiczną jazdę samochodem spala dużo więcej paliwa, niż przy spokojnej jeździe. Fabian złości się na siebie, bo zdarza mu się to kolejny raz w tym tygodniu. “Nawet w takich prostych sprawach nie potrafię postępować ekologiczne. Mógłbym przynajmniej bardziej uważać na spalanie, jeśli nie stać mnie na hybrydę”, wyrzuca sobie.	Sebastian overslept again and may be late for work. By driving aggressively and fast, he uses much more fuel than he would have used, had he driven more slowly. Sebastian is angry with himself for doing this more than once this week. “Even in such simple matters I can't live in an environmentally-friendly way. I could at least be more careful about fuel consumption if I can't afford a hybrid.”, he tells himself.	Aron forsov seg på nytt og kom for sent på jobben. Hastverk og dynamisk kjøring fører til mye høyere drivstofforbruk enn rolig kjøring. Aron er sint på seg selv, fordi det samme har skjedd to ganger før denne uken. «Selv når det gjelder slike enkle ting, klarer jeg ikke å oppføre meg miljøvennlig. Jeg kunne i det minste passet bedre på drivstofforbruket, selv om jeg ikke har råd til en elbil», bebreider han seg selv.	GUI24
Olek i Paweł często kupują za dużo jedzenia. Na ogół kupują duże opakowania, żeby zaoszczędzić pieniądze. Koniec końców, wiele jedzenia się psuje i muszą je potem wyrzucać. Niestety, nie są jedyni - w Polsce rocznie marnuje się 9 mln ton żywności. Gnijące jedzenie uwalnia metan, silny gaz cieplarniany, który przyczynia się do zmiany klimatu.	Charlie and Carter often buy too much food. They tend to buy large packages to save money. In the end, a lot of the food goes bad and they have to throw it away. Unfortunately, they are not alone in this – 9 million tons of food are wasted annually in their country. Rotting food releases methane, a powerful greenhouse gas, which contributes to climate change.	Arvid og Atle kjøper ofte for mye mat. De velger vanligvis store pakker for å spare penger. Til slutt blir mye av maten bedervet og må kastes i søpla. Dessverre er de ikke de eneste – årlig matsvinn i Norge ligger på 417 000 tonn. Råtnende mat slipper ut metan, en kraftig klimagass.	GUI25
Marta wyrzuca zużyte ubrania do pojemników na odzież używaną. Nie wie niestety, że większość rzeczy wrzucanych do tych pojemników nie jest wcale wykorzystywana. Lądują na dzikich wysypiskach śmieci w Azji lub Afryce. Niewielu ludzi wie, że lepiej byłoby po prostu używać ubrań jak najdłużej.	Maya disposed of the clothes she no longer wanted by throwing them into containers for used clothes. Unfortunately, she does not know that most of the clothes in the containers are never worn again. They end up in illegal garbage dumps in Asia and Africa instead. Few people are aware that it would be better to just use the clothes as long as possible.	Cecilie kaster gamle plagg i innsamlingsbokser for brukte klær. Hun vet dessverre ikke at mesteparten av klærne som samles inn, aldri skal brukes. Plaggene ender opp på ulovlige avfallsdeponier i Asia eller Afrika. Det er ikke mange som vet at det beste er rett og slett er å bruke klærne lengst mulig.	GUI26
Iwona przez pewien czas używała wielorazowych pieluszek, żeby mniej szkodzić środowisku. Niestety przez częste kolki swojego dziecka była bardzo niewyspana i zmęczona. Zupełnie odechciało się jej prania brudnych pieluch, kiedy tak łatwo jest wyrzucić jednorazową do kosza. Wielu z nas nie ma siły poświęcać własnego komfortu na rzecz środowiska.	For a while, Amanda switched to reusable diapers to protect the environment. Unfortunately, due to her child's frequent colic, she constantly felt exhausted and sleepy. She was fed up with washing the dirty diapers when it was so easy to throw disposable ones in the trash. Many of us lack the strength to sacrifice our own comfort for the sake of the environment.	For en tid brukte Ingvild tøybleier for å redusere sin negative miljøpåvirkning. Dessverre hadde barnet hennes ofte kolikk, og hun ble svært trøtt og utmattet. Hun hadde ikke lyst til å vaske skitne bleier når det var så enkelt å kaste engangsbleier i søpla. Mange av oss har ikke krefter til å ofre komforten vår for miljøets skyld.	GUI27
Anna rozmawia ze swoimi zagranicznymi znajomymi. W pewnym momencie rozmowa schodzi na temat zmiany klimatu. “Hej, czy to prawda, że Twoje państwo odmawia przejścia na energię odnawialną?” pyta znajomy ze Szwajcarii. Anna spuszcza wzrok i potakuje.	Anna is talking to her foreign friends. At some point, the conversation turns to climate change. “Hey, is it true that your country refuses to switch to renewable energy?” asks a friend from Switzerland. Anna casts her eyes down and nods.	Anna snakker sammen med venner fra utlandet. Plutselig går samtalen over på klimaendringer. «Hei, er det virkelig sant at landet ditt nekter å gå over til fornybar energi?», spør en kollega fra Sveits. Anna ser ned og nikker.	GUI28
Florian wyszedł z domu w pośpiechu. Kiedy był już na przystanku, zorientował się, że nie wziął ze sobą metalowej butelki na wodę. “No nie, kolejny raz w tym tygodniu mi się to zdarzyło… Ale każdemu się zdarza.“, pomyślał. Poszedł do sklepu i niechętnie kupił wodę w plastikowej butelce.	Michael left the house in a hurry. When he was already at the bus stop, he realized that he had forgotten to take his metal water bottle with him. “Oh no, it happened again this week… Well, it could happen to anyone.”, he thought. He walked into the store and, hesitating a bit, bought water in a plastic bottle.	Truls gikk ut av huset sitt i full fart. Han var allerede på bussholdeplassen da han merket at han ikke hadde flerbruksflasken med seg. «Å nei, dette er tredje gang denne uka … Men det skjer jo med alle iblant», tenkte han. Han gikk motvillig inn i en butikk og kjøpte vann i en plastflaske.	GUI29
Magda raźnym krokiem wyszła z domu. Mimo, że był marzec, nie musiała ubierać swetra ani nosić ze sobą parasola. Było już bardzo ciepło i zupełnie sucho, bo nie padało od tygodni. Po chwili Magdzie zrobiło się niezręcznie, że cieszy się z powodu takiej pogody. O tej porze roku dni powinny być chłodne i deszczowe - te anomalie są efektem zmiany klimatu.	Heather left the house, walking briskly. Even though it was only March, she didn't need to wear a sweater or carry an umbrella. It was already very warm and completely dry, as it hadn't rained for weeks. After a while, Heather felt embarrassed to be happy about such weather. At this time of year, the weather should be cold and rainy – these anomalies are due to climate change.	Mari gikk ut av huset med raske skritt. Selv om det bare var mars, trengte hun ikke ha på seg genser eller ta med paraply. Det var allerede veldig varmt og fullstendig tørt. Det hadde ikke regnet på flere uker. Om litt følte Mari skam over at hun hadde gledet seg over noe så dumt. På denne tiden av året bør dagene være kjølige og regnfulle – anomaliene er forårsaket av klimaendringer.	GUI30
Hanna i Jerzy są emerytami i większość swojego życia mieszkali w domu na skraju puszczy. W tym roku Hanna i Jerzy musieli ewakuować się z powodu pożaru lasu, który zniszczył ich dom i dorobek całego życia. Przyczyną pożaru były najprawdopodobniej nadmierne upały spowodowane przez zmianę klimatu.	Hanna and Jerry, who are now retired, spent most of their lives in a house on the edge of a forest. This year, they had to abandon it, after a wildfire had destroyed the house and all their belongings. The fire was most likely due to excessive heat caused by climate change.	Bente og Sven er pensjonister. De har bodd i et hus ved skogkanten mesteparten av livene sine. Dette året måtte Bente og Sven evakueres på grunn av en skogbrann. Brannen ødelagte huset og eiendommen deres. Den var sannsynligvis en følge av unormal varme, som igjen skyldes klimaendringer.	COM1
Maria ogląda z wnukiem album ze zdjęciami ze swego dzieciństwa. Zauważa, że zimy za jej młodości były bardziej śnieżne. Wnuk Marii mówi, że chciałby kiedyś ulepić takiego bałwana, jak ona. Wyznanie wnuka nieoczekiwanie sprawia, że Maria zaczyna płakać. Maria wie, że przez zmianę klimatu jej wnukowi może nie być dane tego wszystkiego doświadczyć.	Linda and her grandson are looking at photographs from her childhood. She notes that in her youth winters were more snowy than nowadays. Her grandson says he’d like to make a snowman like the one in the photograph. Suddenly, she begins to cry. Linda knows that because of climate change, her grandson may never be able to experience any of it.	Synnøve ser på fotografier fra barndommen sammen med sitt barnebarn. Hun legger merke til at vintrene var mer snørike da hun var ung. Barnebarnet hennes sier at han gjerne vil bygge en slik snømann som hun pleide å lage. Synnøve hører ordene hans og begynner plutselig å gråte. Hun vet at gutten kommer kanskje aldri til å oppleve alt dette på grunn av klimaendringene.	COM2
Tymek oglądał program dokumentalny o skutkach ostatnich pożarów w Australii. Całe ekosystemy zostały zniszczone, a reporterzy pokazywali ujęcia zwęglonych ciał kangurów na tle pogorzeliska. Tymek pomyślał, że bardzo mu żal tych wszystkich zwierząt, które cierpią i giną przez zmianę klimatu.	Richard watched a documentary about recent fires in Australia. Entire ecosystems were destroyed, and reporters broadcast shots of charred bodies of kangaroos against the background of a fire site. Richard felt deeply sorry for all those animals that suffer and die due to climate change.	Egil så på et dokument om de siste brannene i Australia. Hele økosystemer ble ødelagt. Journalister viste bilder med forkullede kengurukropper og avsvidd jord bakgrunnen. Egil syntes veldig synd på alle disse dyrene som led og døde på grunn av klimaendringene.	COM3
Rodzina Haliny ucierpiała przez tajfun, który spustoszył jej rodzinne, nadmorskie miasto. Zniszczona infrastruktura, zalane domy i trudności w udzielaniu pomocy rannym i poszkodowanym to różne konsekwencje katastrof humanitarnych spowodowanych przez zmianę klimatu.	Halima's family suffered a typhoon that devastated her hometown on the coast. Destroyed infrastructure, flooded homes and difficulties in bringing help to the wounded and victims are the various consequences of humanitarian disasters caused by climate change.	Marias familie opplevde store tap da en tyfon herjet i hjembyen hennes ved kysten. Ødelagt infrastruktur, oversvømte hus og vanskeligheter med å hjelpe skadde og sårede – dette er konsekvenser av humanitære katastrofer forårsaket av klimaendringer.	COM4
Rafał przeczytał książkę o tym, jak emisje gazów cieplarnianych związane z hodowlą zwierząt przyczyniają się do zmiany klimatu. Bardzo uderzyło go też to, w jak okropnych warunkach trzymane są zwierzęta hodowlane. Niektóre kury nigdy nie widzą światła słonecznego.	Anthony read a book on how greenhouse gas emissions related to livestock farming contribute to climate change. He was also struck by the terrible conditions in which farm animals are kept. Some chickens never see sunlight.	Odd leste en bok som handlet om hvordan utslipp av klimagasser, forårsaket av dyreavl, bidrar til klimaendringer. Han var også veldig overrasket over produksjonsdyrenes dårlige levekår. Noen høner ser aldri sollys.	COM5
Filipowi trudno jest myśleć o tym, w jakim tempie wymierają gatunki na świecie. Ostatnio dowiedział się, że każdego dnia z powierzchni ziemi znikają dziesiątki gatunków, o których istnieniu i znaczeniu dla prawidłowego funkcjonowania ekosystemów w zasadzie nic nie wiemy. Zmiana klimatu wiąże się dla tych zwierząt z głodem i utratą siedlisk.	Chris finds it very disturbing to think about the rate at which species are going extinct. Recently, he learned that every day dozens of species disappear from the face of the earth, and we know essentially nothing about their role in ecosystems. For these animals, climate change brings hunger and loss of habitat.	Terje liker ikke å tenke på hvor fort utryddelsen av arter foregår i verden. Nylig fikk han vite at det hver dag forsvinner titalls av arter fra jordkloden, og at vi egentlig ikke vet noe om deres tilstedeværelse og betydning for økosystemenes funksjon. Klimaendringer gjør at dyrene sulter og mister sine naturlige leveområder.	COM6
Weronika rozmawia z koleżanką o tym, że wkrótce mieszkańcy wyspiarskiego kraju na Oceanie Spokojnym przestaną mieć gdzie mieszkać - przez zmianę klimatu wyspa znajdzie się pod powierzchnią wody. Weronika i jej koleżanka wyobrażają sobie, jakby to było, gdyby ich kraj zniknął - wszystkie miejsca, które znają od dzieciństwa, przestałyby istnieć.	Sonia is talking with a friend about the situation of people living on an island in the Pacific Ocean, who will soon lose their homeland due to the rising sea level caused by climate change. Sonia and her friend imagine what it would be like if their country disappeared and all the places they have known since childhood ceased to exist.	Synne snakker med kollegaen om at innbyggerne av en øy i Stillehavet snart kommer til å miste bostedet sitt. Som følge av klimaendringer vil øyen forsvinne under vannets overflate. Synne og kollegaen hennes prøver å forestille seg at deres eget land forsvinner – og at stedene de har kjent fra barndommen, bare blir borte.	COM7
Ula pochodzi z rodziny, która uprawia ziemię od wielu pokoleń. Z powodu zmiany klimatu ziemia wyschła i stała się nieurodzajna. Ula nie ma wyjścia, będzie musiała sprzedać rodzinne gospodarstwo za bezcen i spróbować znaleźć inny sposób na życie. “To miejsce to dla mnie więcej niż tylko źródło utrzymania”, mówi Ula, ocierając łzy.	Amber comes from a family that has been farming the land for generations. Due to climate change, the soil has become dry and barren. Amber has no choice but to sell the family farm for very little money and look for a different way of life. “This place is more than just a source of income to me.”, says Amber with tears in her eyes.	Ulla kommer fra en familie som har drevet med jordbruk i mange generasjoner. På grunn av klimaendringene har åkrene deres tørket opp og blitt ufruktbare. Ulla har ingen annen utvei enn å selge familiegården til en lav pris og prøve å finne en annen måte å forsørge seg på. «Denne gården er mer enn bare en inntektskilde for meg», sier Ulla og tørker vekk tårene.	COM8
Ignacy i Franciszka bardzo cierpią z powodu ostatniej przeprowadzki. Ze względu na katastrofę w pobliskiej kopalni węgla władze przesiedliły to starsze małżeństwo z ich rodzinnego domu. W nowym miejscu Ignacy czuje się obco, a Franciszka cały czas wspomina, jak dobrze żyło im się w poprzednim miejscu.	Jacob and Kayla suffer greatly after the last move. Due to a disaster at a nearby coal mine, the authorities relocated the elderly couple from their family home. Jacob feels like a stranger in the new place, and Kayla keeps thinking about how good their life used to be.	Snorre og Ranveig har fått det svært dårlig etter at de flyttet. På grunn av en katastrofe i den lokale kullgruven har myndighetene tvunget det gamle paret til å forlate familiehuset. På det nye bostedet føler Snorre seg fremmed, og Ranveig tenker hele tiden på hvor godt hun trivdes på det gamle stedet.	COM9
Adam nie może przestać myśleć o drzewach na jego podwórku, które zostały okaleczone przez służby porządkowe. Ktoś stwierdził, że ptaki siedzące na gałęziach zanieczyszczają zaparkowane pod nimi auta, więc służby usunęły korony drzew. Adamowi chce się płakać, kiedy patrzy na kikuty, które po nich pozostały.	Miguel can't help but think about the trees in his backyard that have been damaged by municipal workers. Because of complaints that birds sitting on trees soil the cars parked underneath, the tree branches have been cut off. Miguel wants to cry when he sees the stumps.	Bengt kan ikke bli kvitt tanken på trærne i bakgården, som ble rasert av offentlige myndigheter. Noen påsto at fuglene som satt seg på grenene, forurenset bilene parkert nedenfor. Derfor har myndighetene fjernet trekronene. Bengt har lyst til å gråte når han ser på de bare stubbene som står igjen.	COM10
Przez fale upałów Beacie trudno jest wychodzić na zewnątrz. Ze względu na swój wiek jest bardzo słaba i ekstremalne temperatury odbijają się na jej zdrowiu. Beata czuje się samotna i uwięziona w domu. Całymi dniami przesiaduje przy wentylatorze i zastanawia się, jak długo będzie jeszcze żyć w taki sposób.	Betty can't go outside because of the heatwave. She is old and weak, and such extreme temperatures impact her health. She feels lonely and trapped in her apartment. Sitting in front of the fan all day, she wonders how long she will have to live this way.	Når det kommer en hetebølge, har Beate problemer med å gå ut. På grunn av alderen er hun veldig svak, og ekstreme temperaturer er skadelige for helsen. Beate føler seg alene og fengslet hjemme. Hun sitter hele dagen ved viften og lurer på hvor lenge hun skal leve på denne måten.	COM11
Michał dowiedział się, że jego egzotyczna wycieczka została odwołana. W kraju, do którego planował jechać, zmiana klimatu spowodowała trudności w dostępie do wody pitnej. “Dla mnie to tylko zmiana planów na wakacje, ale co muszą przeżywać mieszkańcy tego kraju?”, pomyślał Michał.	Mike found out that his trip to an exotic destination has been cancelled. The country he planned to visit has been hit by drinking water shortages due to climate change. “For me, it's just a change of holiday plans, but those who live there must suffer greatly.”, he thought.	Marius fikk beskjed om at den eksotiske reisen hadde blitt avlyst. I landet han skulle besøke, har klimaendringene forårsaket problemer med tilgangen til drikkevann. «For meg er det bare ferieplanene som endrer seg, men hva går landets innbyggere gjennom nå?», tenkte Marius.	COM12
Wzdłuż głównej alei miasta rósł szpaler wysokich drzew, które wycięto przez konieczność poszerzenia drogi. Renata obserwowała, jak ze ścinanych drzew spadają gniazda ptaków. Kiedy podeszła bliżej, zobaczyła trzy ptasie jaja, przygniecione gałęziami ściętych drzew.	Tall trees used to line the main avenue of the city, but they have been cut down to widen the road. Morgan watched bird nests fall from the felled trees. As she came closer, she noticed three bird eggs crushed under the branches.	Langs byens lengste allé sto det en rekke store trær. De ble hugget ned når veien måtte utvides. Petra så hvordan fuglereirene falt ned fra de nedhogde trærne. Da hun kom nærmere, la hun merke til tre fugleegg, knust under de felte grenene.	COM13
Daria dużo zastanawia się nad stanem środowiska naturalnego, które niszczeje przez zmianę klimatu. Czasami ma wrażenie, że wszystko wokół niej umiera. W jej okolicy jest coraz mniej ptaków. Ostatnio zobaczyła kaczki brodzące w wyschniętej, błotnistej sadzawce podczas morderczego upału.	Darla often thinks about the natural environment and the way it is being damaged by climate change. Sometimes it feels like everything is dying around her. She has noticed that there are fewer and fewer birds. Recently, she saw ducks wading in a dry, muddy pool during the murderous heat.	Sonja tenker ofte på naturmiljøet, ødelagt av klimaendringer. Av og til føler hun som om alt rundt henne er i ferd med å dø. Det finnes stadig færre fugler i nabolaget. Sist så hun ender vasse i et uttørket, gjørmet tjern i den uutholdelige varmen.	COM14
Krzysztof jest leśnikiem. Podczas codziennego obchodu widzi, że drzewa w lesie chorują przez zmianę klimatu. Z powodu suszy drzewa są osłabione i mniej odporne na szkodniki. Kiedy Krzysztof na nie patrzy, sam ma wrażenie, jakby stawał się chory. Zaczyna mu się ciężej oddychać i coś jakby kłuje go w sercu.	Alexander is a forester. During his daily rounds, he sees that the trees in the forest are suffering from climate change. Due to drought, they are weak and less resilient to parasites. When he looks at them, it feels as if he himself was getting sick. He breathes heavily and feels stabbing pain in his heart.	Michael er skogforvalter. På sin daglige runde merker han at trærne i skogen har blitt syke på grunn av klimaendringer. Tørken har ført til at trærne er svakere og mindre motstandsdyktige mot skadedyr. Michael føler det som om han selv blir syk av å se på trærne. Det blir vanskeligere å puste, og han kjenner et sting i hjertet.	COM15
Z powodu nieznośnego upału Renata wybrała się na spacer za miasto. Słońce prażyło mocno i widać było, że okolica jest dotknięta przez suszę. Renata przeraziła się, kiedy mijając łąkę, zobaczyła nieżywą krowę. Obok niej leżały jeszcze dwie krowy i ciężko dyszały. “To takie straszne, że przez zmianę klimatu cierpią niewinne zwierzęta”, pomyślała Renata.	Due to the unbearable heat, Melissa went for a walk outside the city. The sun was scorching and the area was visibly affected by the drought. She was frightened by the sight of a dead cow in a meadow. There were two more cows lying beside her, panting heavily. “It's terrible that innocent animals are suffering from climate change.”, thought Melissa.	På grunn av den uutholdelige varmen dro Selma på en tur utenfor byen. Solen stekte, og det var lett å se at området hadde blitt rammet av tørke. Selma ble forskrekket da hun gikk forbi en eng og så en død ku. Ved siden av dyret lå det to kuer til. Begge pustet tungt. «Det er så fryktelig at uskyldige dyr må lide for klimaendringene», tenkte Selma.	COM16
Kuba miewa koszmary, w których śni o pożarach w Australii. Nadal przypomina sobie obrazy, które widział w telewizji - poparzone misie koala, kulejące kangury, martwe ptaki. Na co dzień nie myśli o tym, ale cierpienie zwierząt wraca do niego w snach.	Leo has nightmares of fires in Australia. He can’t forget the images he saw on TV – burned koalas, limping kangaroos, dead birds. During the day he is free from such thoughts, but at night they come back to him.	Joakim har av og til mareritt om branner i Australia. Han blir fortsatt plaget av bildene som han så på tv – koalabjørner med brannsår, haltende kenguruer og døde fugler. Om dagen tenker han ikke på det, men dyrenes lidelse hjemsøker ham i drømmene.	COM17
Leszek wybrał się z rodziną na wakacje do Chorwacji, do pewnego miejsca, które odwiedzał już wiele razy. Zauważył, że znajome okolice coraz bardziej się wyludniają. Z powodu suszy brakuje oliwek, z której tłoczyli oliwę lokalni rolnicy. Pozbawieni źródła dochodu mieszkańcy emigrowali do miast całymi rodzinami, pozostawiając swój dobytek. Leszek z przykrością patrzy na porzucone, podupadające gospodarstwa.	Scott and his family went on vacation to Croatia, to a place he used to visit in the past. He recognized familiar places, but noticed that there were fewer people there. Due to drought, olives, which local farmers used to press, are in short supply. Deprived of this source of income, they migrated to cities with their entire families, leaving their homes behind. Scott is sorry to see the abandoned and decaying farms.	Ulrik reiste på ferie med familien til Kroatia, til et sted han hadde besøkt mange ganger før. Han la merke til at de kjente områdene hadde blitt mer og mer folketomme. På grunn av tørke vokser det ikke lenger oliven, som de lokale bøndene pleide å lage olivenolje av. Etter å ha mistet sin inntektskilde forlater innbyggerne eiendommen og flytter til byer med hele familien. Ulrik ser trist på forlatte, forfalte gårder.	COM18
Ula przełącza kanał w telewizji, bo nie może dłużej patrzeć na obrazy z Erytrei. Przedłużająca się susza powoduje głód, który zabija maleńkie dzieci. Zasypiając, Ula wciąż nie może się pozbyć myśli o niewinnych istotach, które cierpią przez skutki zmiany klimatu. Przecież niemowlęta w żaden sposób się do niej nie przyczyniły.	Tina switches to another TV channel, as she can no longer bear to look at the images from Eritrea. The prolonged drought leads to hunger, which kills little children. While falling asleep, Tina still can't get over the thought of innocent people suffering from the effects of climate change. They did nothing to contribute to it, after all.	Sanna bytter kanal på tv-en, fordi hun ikke lenger tåler å se bildene fra Eritrea. Vedvarende tørke har ført til en sultkatastrofe som går ut over bittesmå barn. Når hun sovner, kan Sanna fortsatt ikke bli kvitt tanken på disse uskyldige skapningene som rammes av klimaendringene. Nyfødte barn har jo på ingen måte bidratt til klimaproblemene.	COM19
Natalia zauważyła, że plac zabaw na jej osiedlu stoi pusty. Pamięta, że kiedy była mała, takie miejsca były pełne dzieci. Niestety, z powodu fali upałów rodzice zdecydowali się zostać z dziećmi w domach. “Przez takie warunki dzieci tracą możliwość kontaktu z rówieśnikami” pomyślała, “Jak to wpłynie na ich rozwój?”.	Natalie noticed that the playground in her neighbourhood was empty. She remembers that when she was little, such places were full of children. Sadly, because of the heatwave, the parents decided to stay at home with their children. “These children will lose the opportunities to play with their peers.”, she worries. “How will it affect their development?”	Inga la merke til at en lekeplass i nabolaget var helt tom. Hun husker at slike steder alltid var fulle av folk da hun var liten. Nå bestemmer dessverre foreldrene seg for å være hjemme med barna på grunn av hetebølgen. «Nå mister barna muligheten til å møte jevnaldrende», tenkte hun. «Hva slags følger vil det få for utviklingen deres?»	COM20
Władek jest pielęgniarzem na oddziale położniczym. Kiedy opiekuje się noworodkami często myśli z niepokojem o ich przyszłości. Wyobraża sobie, w jakim nieprzyjaznym środowisku będą musiały żyć te dzieci. To one będą musiały sobie poradzić ze skutkami zmiany klimatu, którą spowodowały poprzednie pokolenia.	Ali is a nurse in the maternity ward. When he takes care of newborn babies, he often thinks with concern about their future. He imagines what a hostile environment these children will have to live in. They will have to deal with the effects of climate change caused by previous generations.	Brage er sykepleier på en fødselsavdeling. Når han pleier nyfødte, tenker han ofte med uro på framtiden deres. Han forestiller seg det uvennlige miljøet disse barna må leve i. De kommer til å måtte håndtere følgene av klimaendringene, forårsaket av forrige generasjoner.	COM21
Iza ogląda w telewizji program o słoniach morskich. Przez topnienie lodu słonie morskie nie mają gdzie wypoczywać. Tysiące zwierząt próbowało usiąść na jednej, małej wyspie ze stromymi brzegami. Iza patrzyła, jak słonie morskie mają trudności w przemieszczaniu się i wspinają się coraz wyżej, by znaleźć dla siebie miejsce do odpoczynku. Niektóre z nich spadały z dużej wysokości i ginęły.	Stacy is watching a TV documentary about sea elephants. Due to the melting ice, the sea elephants have nowhere to rest. Thousands of animals tried to climb onto one small island with steep shores. Stacy watched as the sea elephants tried to climb higher and higher to find a place to rest. Some of them fell from the shore and died.	Runa ser på et program om sjøelefanter. På grunn av smeltende is har de ingen steder å hvile. Tusenvis av dyr prøvde å komme seg opp på en liten øy med bratte klipper. Runa så hvor vanskelig det var for sjøelefantene å bevege seg. De klatret høyere og høyere for å finne et sted å hvile. Noen av dem falt fra store høyder og døde.	COM22
Przemek nie może się skupić na pracy, bo cały czas myśli o wczorajszej wideokonferencji. Jego współpracownicy z Indii powiedzieli, że temperatury w ich regionie osiągnęły 50 stopni Celsjusza i muszą zawiesić pracę w swoim biurze z powodu niewydolnego chłodzenia budynku. Przemek wyobraża sobie, jak trudno musi być osobom, które nie mają klimatyzacji, a muszą pracować z domu.	James cannot concentrate on his work because he keeps thinking about yesterday's video-conference. His colleagues in India told him that the temperature in their region had reached 50 degrees Celsius and they had to suspend work in the office due to inefficient air conditioning. James imagines how difficult the home office must be for people who do not have air conditioning at home.	Frank kan ikke konsentrere seg om arbeidet sitt, fordi han fortsatt tenker på gårsdagens videokonferanse. Medarbeidere fra India sa at temperaturen i regionen var oppe i 50 grader celsius, og at arbeidet på kontoret måtte stoppe på grunn av utilstrekkelig kjøling i bygningen. Frank prøver å forestille seg hvor vanskelig det må være for folk som ikke har klimaanlegg, men likevel må arbeide hjemmefra.	COM23
Synek Tomka co wiosnę chodził z tatą nad staw, żeby obserwować kijanki. W tym roku przez suszę sadzawka prawie zupełnie wyschła. Tomek tłumaczy synowi, że żab w tym roku będzie prawdopodobnie znacznie mniej. Synek Tomka zaczyna płakać, kiedy zauważa wyschnięte, zdeformowane kijanki na brzegu błotnistej sadzawki.	Every spring, Aaron and his son visit a pond to watch tadpoles. This year, the pond was almost completely dry due to the drought. Aaron tells his son that this year there will probably be much fewer frogs than usual. The boy begins to cry when he notices dry, deformed tadpoles at the edge of the muddy pool.	Hvert år pleide sønnen til Tobias å gå med pappaen sin til et lite tjern og se på rumpetroll. Dette året har nesten hele tjernet forsvunnet på grunn av tørken. Tobias forklarer til sønnen at det vil sannsynligvis være langt færre frosker i år. Sønnen begynner å gråte når han ser uttørkede, deformerte rumpetroll på kanten av det sølete tjernet.	COM24
Nadia z westchnieniem wyciąga laptopa, żeby robić notatki na konferencji prasowej Instututu Ochrony Środowiska. Spodziewa się, że naukowcy znowu ogłoszą długą listę gatunków zagrożonych wyginięciem i uznanych za wymarłe w wyniku zmiany klimatu. Kiedy słyszy, że gatunków zagrożonych jest więcej, niż za ostatnim razem, jej nastrój się pogarsza.	With a sigh, Nadia takes out her laptop to take notes during a press conference of the Institute of Environmental Protection. She expects the scientists to announce another long list of species threatened with extinction or already extinct as a result of climate change. When she hears that the list of endangered species has just got longer, her mood deteriorates.	Paula sukker og finner fram den bærbare PC-en for å ta notater på en pressekonferanse i Klima- og miljødepartementet. Hun antar at forskerne igjen vil komme med en lang liste over arter som er truet av utryddelse, og arter regnet som utryddet på grunn av klimaendringene. Når hun får vite at listen over truede arter er lengre enn forrige gang, blir hun i enda dårlige humør.	COM25
